t_s,env_h1,env_l1,selected,ratio_h1_l1_selected
-0.637158155,2.6281916e-09,1.2722861e-10,0,
-0.636914015,2.5150176e-09,1.40754657e-10,0,
-0.636669874,2.36487778e-09,1.89923358e-10,0,
-0.636425734,2.19997853e-09,2.64777893e-10,0,
-0.636181593,2.05031534e-09,3.37056526e-10,0,
-0.635937452,1.94949591e-09,3.81487817e-10,1,5.110244227
-0.635693312,1.92268949e-09,3.8112778e-10,0,
-0.635449171,1.97524117e-09,3.29649055e-10,0,
-0.63520503,2.09078779e-09,2.32453343e-10,0,
-0.63496089,2.23865625e-09,1.07356015e-10,0,
-0.634716749,2.38712126e-09,5.42303324e-11,0,
-0.634472609,2.51108844e-09,1.65370326e-10,0,
-0.634228468,2.59455595e-09,2.5140306e-10,0,
-0.633984327,2.63345937e-09,2.91291055e-10,1,9.04064622
-0.633740187,2.63314741e-09,2.8255702e-10,1,9.318994856
-0.633496046,2.60524538e-09,2.33643369e-10,0,
-0.633251905,2.56332741e-09,1.60535275e-10,0,
-0.633007765,2.51602016e-09,8.26102949e-11,0,
-0.632763624,2.46598633e-09,2.23633981e-11,0,
-0.632519484,2.41079585e-09,3.65123045e-11,0,
-0.632275343,2.34616182e-09,5.49450365e-11,0,
-0.632031202,2.27186694e-09,5.54646281e-11,0,
-0.631787062,2.19289056e-09,4.66308051e-11,0,
-0.631542921,2.12095234e-09,3.77946624e-11,0,
-0.63129878,2.07377223e-09,4.40768279e-11,0,
-0.63105464,2.06860012e-09,8.09402086e-11,0,
-0.630810499,2.11523584e-09,1.4152544e-10,0,
-0.630566359,2.20754501e-09,2.12796072e-10,0,
-0.630322218,2.32267563e-09,2.7937054e-10,0,
-0.630078077,2.43091796e-09,3.25750242e-10,1,7.46252082
-0.629833937,2.50498743e-09,3.40096108e-10,1,7.365528064
-0.629589796,2.52879614e-09,3.18048377e-10,1,7.950979537
-0.629345655,2.50213826e-09,2.66330629e-10,0,
-0.629101515,2.43864888e-09,2.07789807e-10,0,
-0.628857374,2.36308308e-09,1.87092755e-10,0,
-0.628613234,2.30298778e-09,2.28713718e-10,0,
-0.628369093,2.27904361e-09,2.95533548e-10,0,
-0.628124952,2.29993575e-09,3.52994706e-10,1,6.515496446
-0.627880812,2.35953383e-09,3.87082512e-10,1,6.095686976
-0.627636671,2.44163863e-09,3.94399974e-10,1,6.190767721
-0.62739253,2.52633086e-09,3.76317004e-10,1,6.71330511
-0.62714839,2.59352057e-09,3.35669696e-10,1,7.72640665
-0.626904249,2.62909914e-09,2.75353168e-10,0,
-0.626660109,2.62753637e-09,1.99492493e-10,0,
-0.626415968,2.59354554e-09,1.17076992e-10,0,
-0.626171827,2.54235759e-09,6.39168548e-11,0,
-0.625927687,2.49285022e-09,1.06653385e-10,0,
-0.625683546,2.460772e-09,1.69329561e-10,0,
-0.625439405,2.45219021e-09,2.11840233e-10,0,
-0.625195265,2.46099987e-09,2.2560437e-10,0,
-0.624951124,2.47563086e-09,2.11644214e-10,0,
-0.624706984,2.48509921e-09,1.7867558e-10,0,
-0.624462843,2.48306163e-09,1.42603731e-10,0,
-0.624218702,2.4699621e-09,1.21553564e-10,0,
-0.623974562,2.4492263e-09,1.19247949e-10,0,
-0.623730421,2.42536549e-09,1.20920594e-10,0,
-0.62348628,2.40202512e-09,1.18732095e-10,0,
-0.62324214,2.37959325e-09,1.26273376e-10,0,
-0.622997999,2.35755724e-09,1.63291487e-10,0,
-0.622753859,2.33481178e-09,2.24389187e-10,0,
-0.622509718,2.31119577e-09,2.90225015e-10,0,
-0.622265577,2.28967053e-09,3.44408825e-10,1,6.648118075
-0.622021437,2.27399055e-09,3.76480389e-10,1,6.040130153
-0.621777296,2.26814778e-09,3.81371812e-10,1,5.94733985
-0.621533155,2.27437141e-09,3.58764157e-10,1,6.339461075
-0.621289015,2.29085753e-09,3.11973634e-10,0,
-0.621044874,2.31431834e-09,2.46951763e-10,0,
-0.620800734,2.34072999e-09,1.72774176e-10,0,
-0.620556593,2.36723679e-09,1.04468234e-10,0,
-0.620312452,2.39457399e-09,7.29528581e-11,0,
-0.620068312,2.42517845e-09,8.82482003e-11,0,
-0.619824171,2.46338398e-09,9.93259004e-11,0,
-0.61958003,2.51323512e-09,8.00165091e-11,0,
-0.61933589,2.57468818e-09,2.81166726e-11,0,
-0.619091749,2.64341076e-09,6.15075949e-11,0,
-0.618847609,2.70924772e-09,1.58353235e-10,0,
-0.618603468,2.75879255e-09,2.51967904e-10,0,
-0.618359327,2.78066593e-09,3.23316571e-10,1,8.600443594
-0.618115187,2.76805187e-09,3.587797e-10,1,7.715185311
-0.617871046,2.72309779e-09,3.53498353e-10,1,7.703282821
-0.617626905,2.6570024e-09,3.12399494e-10,1,8.505143093
-0.617382765,2.58608539e-09,2.4885797e-10,0,
-0.617138624,2.5278453e-09,1.80264844e-10,0,
-0.616894484,2.49289831e-09,1.23531788e-10,0,
-0.616650343,2.48115829e-09,9.89463521e-11,0,
-0.616406202,2.48408178e-09,1.27382974e-10,0,
-0.616162062,2.48818333e-09,1.93041435e-10,0,
-0.615917921,2.48246855e-09,2.673409e-10,0,
-0.61567378,2.46225602e-09,3.25443412e-10,1,7.565849941
-0.61542964,2.42953735e-09,3.46161706e-10,1,7.018504082
-0.615185499,2.39427762e-09,3.16260214e-10,1,7.570593835
-0.614941359,2.37039664e-09,2.34937165e-10,0,
-0.614697218,2.37176529e-09,1.15398936e-10,0,
-0.614453077,2.4071904e-09,2.14818648e-11,0,
-0.614208937,2.47375797e-09,1.37273458e-10,0,
-0.613964796,2.55783827e-09,2.11355325e-10,0,
-0.613720655,2.63889978e-09,2.23441252e-10,0,
-0.613476515,2.6954894e-09,1.69666392e-10,0,
-0.613232374,2.71334949e-09,6.28929437e-11,0,
-0.612988234,2.68787533e-09,7.5918541e-11,0,
-0.612744093,2.62608376e-09,2.08530558e-10,0,
-0.612499952,2.54546368e-09,3.09427984e-10,1,8.226352546
-0.612255812,2.46696686e-09,3.59524139e-10,1,6.861755845
-0.612011671,2.40892969e-09,3.56940584e-10,1,6.748825427
-0.61176753,2.37928582e-09,3.19021443e-10,1,7.458074899
-0.61152339,2.37270284e-09,2.7689074e-10,0,
-0.611279249,2.37670368e-09,2.53053944e-10,0,
-0.611035109,2.37766823e-09,2.34951738e-10,0,
-0.610790968,2.36756752e-09,1.92327316e-10,0,
-0.610546827,2.34754216e-09,1.17593048e-10,0,
-0.610302687,2.32539197e-09,1.01476834e-10,0,
-0.610058546,2.31374614e-09,2.19665871e-10,0,
-0.609814405,2.32396772e-09,3.46882158e-10,1,6.699588503
-0.609570265,2.35951585e-09,4.33070891e-10,1,5.44833628
-0.609326124,2.41460067e-09,4.55200009e-10,1,5.304482903
-0.609081984,2.47408562e-09,4.08810333e-10,1,6.051915571
-0.608837843,2.5193019e-09,3.09619815e-10,1,8.136759276
-0.608593702,2.53490095e-09,1.99010948e-10,0,
-0.608349562,2.51155484e-09,1.62086176e-10,0,
-0.608105421,2.44999806e-09,2.19437715e-10,0,
-0.60786128,2.36034478e-09,2.73823113e-10,0,
-0.60761714,2.25975802e-09,2.86421471e-10,0,
-0.607372999,2.17060365e-09,2.59090896e-10,0,
-0.607128859,2.1131569e-09,2.11609502e-10,0,
-0.606884718,2.10008622e-09,1.6795076e-10,0,
-0.606640577,2.13230683e-09,1.37109218e-10,0,
-0.606396437,2.19788006e-09,1.04763921e-10,0,
-0.606152296,2.27910201e-09,5.62347788e-11,0,
-0.605908155,2.35806283e-09,3.39982047e-11,0,
-0.605664015,2.42054114e-09,1.03031624e-10,0,
-0.605419874,2.45952535e-09,1.67773285e-10,0,
-0.605175734,2.47312045e-09,2.04350916e-10,0,
-0.604931593,2.46401692e-09,2.01621843e-10,0,
-0.604687452,2.4378642e-09,1.58085813e-10,0,
-0.604443312,2.39978561e-09,8.06906671e-11,0,
-0.604199171,2.35519822e-09,2.45043185e-11,0,
-0.60395503,2.30850326e-09,1.31054149e-10,0,
-0.60371089,2.26350528e-09,2.37081617e-10,0,
-0.603466749,2.22577249e-09,3.28614489e-10,0,
-0.603222609,2.2011473e-09,3.9436825e-10,1,5.581451608
-0.602978468,2.19632244e-09,4.23694582e-10,1,5.183739734
-0.602734327,2.2168347e-09,4.08648483e-10,1,5.424796103
-0.602490187,2.26268908e-09,3.48945295e-10,1,6.484366233
-0.602246046,2.32812463e-09,2.60022338e-10,0,
-0.602001905,2.40087459e-09,1.92463517e-10,0,
-0.601757765,2.46495959e-09,2.23463933e-10,0,
-0.601513624,2.50652827e-09,3.11803765e-10,1,8.038800509
-0.601269484,2.51584459e-09,3.80981801e-10,1,6.603582067
-0.601025343,2.49077218e-09,3.98456767e-10,1,6.251047512
-0.600781202,2.43755354e-09,3.56931661e-10,1,6.829188359
-0.600537062,2.36794074e-09,2.66740153e-10,0,
-0.600292921,2.29837004e-09,1.55276107e-10,0,
-0.60004878,2.24499641e-09,9.64477058e-11,0,
-0.59980464,2.21958578e-09,1.59840854e-10,0,
-0.599560499,2.22781106e-09,2.33560317e-10,0,
-0.599316359,2.26598273e-09,2.79475667e-10,0,
-0.599072218,2.32333899e-09,2.98846956e-10,0,
-0.598828077,2.38500623e-09,3.01230097e-10,0,
-0.598583937,2.43431917e-09,2.9377129e-10,0,
-0.598339796,2.45854279e-09,2.76710774e-10,0,
-0.598095655,2.45058988e-09,2.47862891e-10,0,
-0.597851515,2.4109652e-09,2.09813261e-10,0,
-0.597607374,2.34930101e-09,1.74102729e-10,0,
-0.597363234,2.28048369e-09,1.58679738e-10,0,
-0.597119093,2.222053e-09,1.72300192e-10,0,
-0.596874952,2.18899644e-09,2.05527401e-10,0,
-0.596630812,2.1882586e-09,2.45469293e-10,0,
-0.596386671,2.21959262e-09,2.80610328e-10,0,
-0.59614253,2.2763397e-09,2.97199194e-10,0,
-0.59589839,2.34841292e-09,2.81044099e-10,0,
-0.595654249,2.42578283e-09,2.23805223e-10,0,
-0.595410109,2.49738293e-09,1.34577494e-10,0,
-0.595165968,2.55344436e-09,1.01022692e-10,0,
-0.594921827,2.5867816e-09,2.08728706e-10,0,
-0.594677687,2.59325613e-09,3.26744945e-10,1,7.936637343
-0.594433546,2.57480966e-09,4.02386101e-10,1,6.398853379
-0.594189405,2.53725834e-09,4.13546361e-10,1,6.135366144
-0.593945265,2.48840369e-09,3.54990771e-10,1,7.009770084
-0.593701124,2.43583528e-09,2.38993374e-10,0,
-0.593456984,2.38247448e-09,1.00556868e-10,0,
-0.593212843,2.32780335e-09,1.08846386e-10,0,
-0.592968702,2.26960085e-09,2.29563405e-10,0,
-0.592724562,2.20585537e-09,3.15157386e-10,0,
-0.592480421,2.13900837e-09,3.51367987e-10,1,6.087658648
-0.59223628,2.07489257e-09,3.46981343e-10,0,
-0.59199214,2.02175177e-09,3.21932361e-10,0,
-0.591747999,1.98927295e-09,2.93507739e-10,0,
-0.591503859,1.98425957e-09,2.63705751e-10,0,
-0.591259718,2.01020259e-09,2.22832658e-10,0,
-0.591015577,2.06530727e-09,1.69127727e-10,0,
-0.590771437,2.14079589e-09,1.28416339e-10,0,
-0.590527296,2.22387524e-09,1.42621318e-10,0,
-0.590283155,2.2987846e-09,1.83601951e-10,0,
-0.590039015,2.350867e-09,2.02195095e-10,0,
-0.589794874,2.37115018e-09,1.82402139e-10,0,
-0.589550734,2.35675842e-09,1.43557091e-10,0,
-0.589306593,2.31331944e-09,1.51710697e-10,0,
-0.589062452,2.25333638e-09,2.23911846e-10,0,
-0.588818312,2.19237198e-09,2.9685437e-10,0,
-0.588574171,2.14709732e-09,3.30090703e-10,0,
-0.58833003,2.12947019e-09,3.07739368e-10,0,
-0.58808589,2.1442452e-09,2.32799607e-10,0,
-0.587841749,2.18893617e-09,1.26231987e-10,0,
-0.587597609,2.25302693e-09,6.50465391e-11,0,
-0.587353468,2.32243977e-09,1.42452716e-10,0,
-0.587109327,2.38226808e-09,2.10547197e-10,0,
-0.586865187,2.41936297e-09,2.33121624e-10,0,
-0.586621046,2.42724448e-09,2.08678664e-10,0,
-0.586376905,2.40596485e-09,1.4960072e-10,0,
-0.586132765,2.36276428e-09,8.82886428e-11,0,
-0.585888624,2.31018946e-09,1.07891061e-10,0,
-0.585644484,2.25970857e-09,1.91110626e-10,0,
-0.585400343,2.21872038e-09,2.77398491e-10,0,
-0.585156202,2.187063e-09,3.46970357e-10,1,6.303313695
-0.584912062,2.15728822e-09,3.85267559e-10,1,5.599454634
-0.584667921,2.12031365e-09,3.78910693e-10,1,5.595813727
-0.58442378,2.06772674e-09,3.19871601e-10,0,
-0.58417964,1.99543785e-09,2.09995739e-10,0,
-0.583935499,1.90574215e-09,6.43910357e-11,0,
-0.583691359,1.80572152e-09,9.74914304e-11,0,
-0.583447218,1.70864592e-09,2.37427238e-10,0,
-0.583203077,1.6308262e-09,3.31058698e-10,0,
-0.582958937,1.58649408e-09,3.58638342e-10,0,
-0.582714796,1.58344297e-09,3.15220694e-10,0,
-0.582470655,1.61747821e-09,2.12759566e-10,0,
-0.582226515,1.67553558e-09,8.34269547e-11,0,
-0.581982374,1.74263193e-09,9.47702593e-11,0,
-0.581738234,1.80551076e-09,2.05688417e-10,0,
-0.581494093,1.85709378e-09,2.76614091e-10,0,
-0.581249952,1.89566695e-09,2.96489487e-10,0,
-0.581005812,1.92310513e-09,2.78143667e-10,0,
-0.580761671,1.94491424e-09,2.51507238e-10,0,
-0.58051753,1.96575355e-09,2.45128039e-10,0,
-0.58027339,1.98790073e-09,2.54723025e-10,0,
-0.580029249,2.00955882e-09,2.51683845e-10,0,
-0.579785109,2.02314707e-09,2.16703418e-10,0,
-0.579540968,2.01978254e-09,1.49262758e-10,0,
-0.579296827,1.99183537e-09,6.3799552e-11,0,
-0.579052687,1.93633135e-09,2.66197583e-11,0,
-0.578808546,1.85862124e-09,8.78490661e-11,0,
-0.578564405,1.77033257e-09,1.21090342e-10,0,
-0.578320265,1.68910386e-09,1.2799329e-10,0,
-0.578076124,1.63523315e-09,1.26067149e-10,0,
-0.577831984,1.62529848e-09,1.31038626e-10,0,
-0.577587843,1.66833493e-09,1.33611611e-10,0,
-0.577343702,1.76032882e-09,1.10811373e-10,0,
-0.577099562,1.88492177e-09,4.82263277e-11,0,
-0.576855421,2.02006016e-09,5.72681846e-11,0,
-0.57661128,2.14241951e-09,1.86229023e-10,0,
-0.57636714,2.2341827e-09,3.18939012e-10,0,
-0.576122999,2.28678257e-09,4.28995431e-10,1,5.330552278
-0.575878859,2.30032331e-09,4.94838538e-10,1,4.648634115
-0.575634718,2.28377117e-09,5.0502093e-10,1,4.522131727
-0.575390577,2.24928626e-09,4.62094545e-10,1,4.867588861
-0.575146437,2.20664018e-09,3.83315222e-10,1,5.756724625
-0.574902296,2.16136299e-09,2.98739787e-10,0,
-0.574658155,2.1129301e-09,2.42868812e-10,0,
-0.574414015,2.05915896e-09,2.26208132e-10,0,
-0.574169874,2.00017529e-09,2.20526155e-10,0,
-0.573925734,1.937875e-09,2.00598709e-10,0,
-0.573681593,1.8766952e-09,1.73014572e-10,0,
-0.573437452,1.81986294e-09,1.75790967e-10,0,
-0.573193312,1.76825211e-09,2.28804006e-10,0,
-0.572949171,1.72300877e-09,3.01973626e-10,0,
-0.57270503,1.68533108e-09,3.66919897e-10,0,
-0.57246089,1.65893173e-09,4.11697697e-10,0,
-0.572216749,1.64816007e-09,4.34649021e-10,0,
-0.571972609,1.6540064e-09,4.38975307e-10,0,
-0.571728468,1.67446435e-09,4.27959737e-10,0,
-0.571484327,1.70388749e-09,4.02899293e-10,0,
-0.571240187,1.73545486e-09,3.64636912e-10,0,
-0.570996046,1.76488592e-09,3.16081629e-10,0,
-0.570751905,1.78930568e-09,2.63958307e-10,0,
-0.570507765,1.80817568e-09,2.16774324e-10,0,
-0.570263624,1.82287586e-09,1.81495468e-10,0,
-0.570019484,1.83408738e-09,1.62667155e-10,0,
-0.569775343,1.84303333e-09,1.66237909e-10,0,
-0.569531202,1.84914862e-09,1.95090512e-10,0,
-0.569287062,1.84950207e-09,2.37389376e-10,0,
-0.569042921,1.84108171e-09,2.71456613e-10,0,
-0.56879878,1.82056976e-09,2.76086452e-10,0,
-0.56855464,1.78888221e-09,2.37046473e-10,0,
-0.568310499,1.75249528e-09,1.54649826e-10,0,
-0.568066359,1.72168236e-09,8.83789823e-11,0,
-0.567822218,1.70853338e-09,1.94179699e-10,0,
-0.567578077,1.7189818e-09,3.47506651e-10,0,
-0.567333937,1.74907739e-09,4.78624163e-10,1,3.654385901
-0.567089796,1.78713398e-09,5.58380137e-10,1,3.200568673
-0.566845655,1.81717143e-09,5.7137375e-10,1,3.180355117
-0.566601515,1.82659495e-09,5.16749213e-10,1,3.534780321
-0.566357374,1.80956181e-09,4.09459878e-10,1,4.419387369
-0.566113234,1.76663849e-09,2.80712845e-10,0,
-0.565869093,1.70585022e-09,1.83694991e-10,0,
-0.565624952,1.63838816e-09,1.75961753e-10,0,
-0.565380812,1.57569931e-09,2.07926743e-10,0,
-0.565136671,1.52709831e-09,2.09330867e-10,0,
-0.56489253,1.49501793e-09,1.63988893e-10,0,
-0.56464839,1.47646554e-09,8.72690787e-11,0,
-0.564404249,1.4646999e-09,6.81192575e-11,0,
-0.564160109,1.45161424e-09,1.49437347e-10,0,
-0.563915968,1.43304442e-09,2.17063758e-10,0,
-0.563671827,1.40862044e-09,2.43832709e-10,0,
-0.563427687,1.38235654e-09,2.22825751e-10,0,
-0.563183546,1.36194469e-09,1.58674327e-10,0,
-0.562939405,1.35361053e-09,6.8243388e-11,0,
-0.562695265,1.36097064e-09,7.01806821e-11,0,
-0.562451124,1.38281508e-09,1.74222786e-10,0,
-0.562206984,1.4130974e-09,2.6621337e-10,0,
-0.561962843,1.44548624e-09,3.29103956e-10,0,
-0.561718702,1.47368439e-09,3.56194067e-10,0,
-0.561474562,1.49403961e-09,3.48498091e-10,0,
-0.561230421,1.50721289e-09,3.15497865e-10,0,
-0.56098628,1.51679889e-09,2.75447539e-10,0,
-0.56074214,1.5311593e-09,2.50053727e-10,0,
-0.560497999,1.55950319e-09,2.48295948e-10,0,
-0.560253859,1.60658132e-09,2.56291352e-10,0,
-0.560009718,1.66945399e-09,2.54584733e-10,0,
-0.559765577,1.73441876e-09,2.35636653e-10,0,
-0.559521437,1.78255123e-09,2.06674065e-10,0,
-0.559277296,1.79722192e-09,1.84104504e-10,0,
-0.559033155,1.76861204e-09,1.77984047e-10,0,
-0.558789015,1.69958644e-09,1.78265994e-10,0,
-0.558544874,1.60498312e-09,1.68325451e-10,0,
-0.558300734,1.5075715e-09,1.44016153e-10,0,
-0.558056593,1.43232811e-09,1.20024269e-10,0,
-0.557812452,1.3944932e-09,1.21782203e-10,0,
-0.557568312,1.39411895e-09,1.47132402e-10,0,
-0.557324171,1.41961475e-09,1.71360017e-10,0,
-0.55708003,1.45397313e-09,1.8563833e-10,0,
-0.55683589,1.48289295e-09,2.01385764e-10,0,
-0.556591749,1.49585534e-09,2.35163176e-10,0,
-0.556347609,1.48548747e-09,2.8481083e-10,0,
-0.556103468,1.4507417e-09,3.30495875e-10,0,
-0.555859327,1.3962366e-09,3.52624369e-10,0,
-0.555615187,1.33374889e-09,3.41172583e-10,0,
-0.555371046,1.27930838e-09,2.97555894e-10,0,
-0.555126905,1.24415532e-09,2.33311039e-10,0,
-0.554882765,1.22970343e-09,1.65824282e-10,0,
-0.554638624,1.22580605e-09,1.13811763e-10,0,
-0.554394484,1.21697289e-09,9.43980218e-11,0,
-0.554150343,1.19245425e-09,1.12810564e-10,0,
-0.553906202,1.14823809e-09,1.55603448e-10,0,
-0.553662062,1.08765321e-09,2.05040205e-10,0,
-0.553417921,1.01922967e-09,2.43773548e-10,0,
-0.55317378,9.51418614e-10,2.58660515e-10,0,
-0.55292964,8.92671527e-10,2.48131971e-10,0,
-0.552685499,8.48927485e-10,2.30876829e-10,0,
-0.552441359,8.22844408e-10,2.42396337e-10,0,
-0.552197218,8.14825239e-10,2.93642647e-10,0,
-0.551953077,8.20530152e-10,3.54280938e-10,0,
-0.551708937,8.33678909e-10,3.92068818e-10,0,
-0.551464796,8.48544922e-10,3.91486282e-10,0,
-0.551220655,8.60583885e-10,3.55550901e-10,0,
-0.550976515,8.69731132e-10,3.03649886e-10,0,
-0.550732374,8.77822677e-10,2.6350379e-10,0,
-0.550488234,8.8673338e-10,2.48814302e-10,0,
-0.550244093,8.97293272e-10,2.43330165e-10,0,
-0.549999952,9.05991402e-10,2.25604529e-10,0,
-0.549755812,9.08953505e-10,1.95250209e-10,0,
-0.549511671,9.04287545e-10,1.77526135e-10,0,
-0.54926753,8.94863616e-10,1.9584989e-10,0,
-0.54902339,8.90471123e-10,2.31720778e-10,0,
-0.548779249,9.00816415e-10,2.54814524e-10,0,
-0.548535109,9.28286657e-10,2.53514801e-10,0,
-0.548290968,9.63986616e-10,2.35439479e-10,0,
-0.548046827,9.89847395e-10,2.18477819e-10,0,
-0.547802687,9.89094853e-10,2.11032701e-10,0,
-0.547558546,9.52874489e-10,2.00212059e-10,0,
-0.547314405,8.81714636e-10,1.68395596e-10,0,
-0.547070265,7.87020394e-10,1.21166209e-10,0,
-0.546826124,6.86023516e-10,1.25794412e-10,0,
-0.546581984,5.97226736e-10,2.15380066e-10,0,
-0.546337843,5.37098621e-10,3.21470417e-10,0,
-0.546093702,5.14027519e-10,4.05043471e-10,0,
-0.545849562,5.28255956e-10,4.47870508e-10,0,
-0.545605421,5.70809922e-10,4.45250211e-10,0,
-0.54536128,6.24553125e-10,4.04484014e-10,0,
-0.54511714,6.71071314e-10,3.41233563e-10,0,
-0.544872999,6.93784622e-10,2.74499649e-10,0,
-0.544628859,6.844264e-10,2.20117938e-10,0,
-0.544384718,6.46922028e-10,1.84166157e-10,0,
-0.544140577,5.96947332e-10,1.61443033e-10,0,
-0.543896437,5.60432948e-10,1.4203537e-10,0,
-0.543652296,5.58612752e-10,1.19886405e-10,0,
-0.543408155,5.9033371e-10,1.02586049e-10,0,
-0.543164015,6.36207083e-10,1.19463268e-10,0,
-0.542919874,6.74905887e-10,1.78975753e-10,0,
-0.542675734,6.93664299e-10,2.53672377e-10,0,
-0.542431593,6.89717494e-10,3.1700799e-10,0,
-0.542187452,6.64498829e-10,3.49175452e-10,0,
-0.541943312,6.22709688e-10,3.38552714e-10,0,
-0.541699171,5.69545601e-10,2.85430271e-10,0,
-0.54145503,5.09382144e-10,2.05390479e-10,0,
-0.54121089,4.47799614e-10,1.36586289e-10,0,
-0.540966749,3.88554119e-10,1.34133047e-10,0,
-0.540722609,3.34754521e-10,1.68041459e-10,0,
-0.540478468,2.88115183e-10,1.77085603e-10,0,
-0.540234327,2.48391504e-10,1.43799855e-10,0,
-0.539990187,2.16895215e-10,8.06927969e-11,0,
-0.539746046,1.93620836e-10,6.998884e-11,0,
-0.539501905,1.77081863e-10,1.46937168e-10,0,
-0.539257765,1.63812037e-10,2.17298552e-10,0,
-0.539013624,1.50324192e-10,2.5977103e-10,0,
-0.538769484,1.40456344e-10,2.76345054e-10,0,
-0.538525343,1.44150221e-10,2.80359533e-10,0,
-0.538281202,1.6867351e-10,2.82885322e-10,0,
-0.538037062,2.09501197e-10,2.79500264e-10,0,
-0.537792921,2.55697591e-10,2.5464042e-10,0,
-0.53754878,2.99651426e-10,1.96718221e-10,0,
-0.53730464,3.3904125e-10,1.0758332e-10,0,
-0.537060499,3.74071133e-10,2.63559175e-11,0,
-0.536816359,4.07990701e-10,1.09568462e-10,0,
-0.536572218,4.43270012e-10,1.80760491e-10,0,
-0.536328077,4.79329246e-10,2.04791377e-10,0,
-0.536083937,5.1404652e-10,1.75511699e-10,0,
-0.535839796,5.42490523e-10,1.02615185e-10,0,
-0.535595655,5.60966717e-10,3.21689364e-11,0,
-0.535351515,5.68197082e-10,1.04146509e-10,0,
-0.535107374,5.64393643e-10,1.71712423e-10,0,
-0.534863234,5.52122076e-10,2.01017162e-10,0,
-0.534619093,5.30504797e-10,2.01049774e-10,0,
-0.534374952,4.95730394e-10,2.10166921e-10,0,
-0.534130812,4.40900739e-10,2.59463096e-10,0,
-0.533886671,3.60379597e-10,3.25279094e-10,0,
-0.53364253,2.59193365e-10,3.66395819e-10,0,
-0.53339839,1.71374016e-10,3.57369818e-10,0,
-0.533154249,1.94058468e-10,2.94485798e-10,0,
-0.532910109,3.11351838e-10,1.99243882e-10,0,
-0.532665968,4.34947507e-10,1.34840905e-10,0,
-0.532421827,5.30022122e-10,1.6826561e-10,0,
-0.532177687,5.8435035e-10,2.15829726e-10,0,
-0.531933546,5.96926639e-10,2.12967505e-10,0,
-0.531689405,5.78133298e-10,1.54385278e-10,0,
-0.531445265,5.44736766e-10,1.15271025e-10,0,
-0.531201124,5.15842966e-10,2.20564505e-10,0,
-0.530956984,5.09862393e-10,3.6309201e-10,0,
-0.530712843,5.3798376e-10,4.70140976e-10,0,
-0.530468702,6.02810304e-10,5.09073715e-10,0,
-0.530224562,6.95230685e-10,4.67171443e-10,0,
-0.529980421,7.95637256e-10,3.51073813e-10,0,
-0.52973628,8.81354114e-10,1.85096242e-10,0,
-0.52949214,9.30495634e-10,4.62777366e-11,0,
-0.529247999,9.29202328e-10,1.82963745e-10,0,
-0.529003859,8.76625072e-10,3.01455233e-10,0,
-0.528759718,7.8527134e-10,3.54089916e-10,0,
-0.528515577,6.82574137e-10,3.35937073e-10,0,
-0.528271437,6.02536203e-10,2.58255508e-10,0,
-0.528027296,5.66429831e-10,1.43885235e-10,0,
-0.527783155,5.66401152e-10,2.23476892e-11,0,
-0.527539015,5.76217458e-10,8.25075373e-11,0,
-0.527294874,5.7914723e-10,1.47205883e-10,0,
-0.527050734,5.80098337e-10,1.67256728e-10,0,
-0.526806593,5.95494888e-10,1.54491431e-10,0,
-0.526562452,6.38473424e-10,1.42446612e-10,0,
-0.526318312,7.06058072e-10,1.62922593e-10,0,
-0.526074171,7.82633177e-10,1.97040765e-10,0,
-0.52583003,8.53721929e-10,2.0776992e-10,0,
-0.52558589,9.08786397e-10,1.74358232e-10,0,
-0.525341749,9.43122615e-10,9.37119568e-11,0,
-0.525097609,9.55654034e-10,2.98151577e-11,0,
-0.524853468,9.46563839e-10,1.60016463e-10,0,
-0.524609327,9.20024411e-10,2.82331352e-10,0,
-0.524365187,8.82840618e-10,3.69070238e-10,0,
-0.524121046,8.44767718e-10,4.03217462e-10,0,
-0.523876905,8.18350537e-10,3.81461312e-10,0,
-0.523632765,8.13711496e-10,3.17897112e-10,0,
-0.523388624,8.37493555e-10,2.48949388e-10,0,
-0.523144484,8.90569671e-10,2.29314067e-10,0,
-0.522900343,9.6634023e-10,2.68118598e-10,0,
-0.522656202,1.05473484e-09,3.13564615e-10,0,
-0.522412062,1.14286595e-09,3.31594702e-10,0,
-0.522167921,1.21867493e-09,3.18147005e-10,0,
-0.52192378,1.27516115e-09,2.88349419e-10,0,
-0.52167964,1.30934775e-09,2.6358849e-10,0,
-0.521435499,1.32404124e-09,2.52781085e-10,0,
-0.521191359,1.32508455e-09,2.4517461e-10,0,
-0.520947218,1.31744447e-09,2.27319986e-10,0,
-0.520703077,1.30569881e-09,2.00064226e-10,0,
-0.520458937,1.29134344e-09,1.78109153e-10,0,
-0.520214796,1.27434276e-09,1.72543047e-10,0,
-0.519970655,1.25563748e-09,1.7262177e-10,0,
-0.519726515,1.23639695e-09,1.6100088e-10,0,
-0.519482374,1.22199564e-09,1.40217887e-10,0,
-0.519238234,1.22127504e-09,1.43075839e-10,0,
-0.518994093,1.24214912e-09,1.89173363e-10,0,
-0.518749952,1.28698491e-09,2.46247271e-10,0,
-0.518505812,1.34537946e-09,2.80498354e-10,0,
-0.518261671,1.39689193e-09,2.75129702e-10,0,
-0.51801753,1.42063607e-09,2.28951671e-10,0,
