obs_index,gravity_template_s,obs_minus_base_s,fit_s,obs_minus_base_minus_fit_s,sigma_s,flag
255,4.2180483657779456e-10,6.1495102774734856e-06,6.0943438597168925e-06,5.5166417756593079e-08,1.5332690011351615e-11,0
256,2.8038078652917705e-10,8.8522862617089471e-06,8.8420532633804609e-06,1.0232998328486129e-08,1.7000552245238684e-11,0
257,-1.4142405014515281e-10,2.7027759376763508e-06,2.7255352119125492e-06,-2.2759274236198407e-08,2.3287361877587529e-11,0
261,-1.7924780365343283e-10,2.7294603762682834e-06,2.7253340651942723e-06,4.1263110740111282e-09,3.5140141446677374e-11,0
262,3.7271951217482887e-10,6.1086059789539765e-06,6.0940329914706178e-06,1.4572987483358703e-08,4.5671265086600875e-11,0
263,1.9156457321944280e-10,8.8366931455105199e-06,8.8411389996046262e-06,-4.4458540941062194e-09,4.9769860096521369e-11,0
264,-1.8115493893018736e-10,2.7280887413584642e-06,2.7253503322571215e-06,2.7384091013427102e-09,3.1402105771020635e-11,0
265,3.0820171744494222e-10,8.8513269919012622e-06,8.8418112925305743e-06,9.5156993706878334e-09,3.0772875621987372e-11,0
266,2.4252468551822461e-10,6.0990601726141486e-06,6.0932084387569686e-06,5.8517338571799281e-09,6.0945997970783383e-11,0
268,-1.5801428845846439e-10,2.7316967453777131e-06,2.7255270495136901e-06,6.1696958640230654e-09,4.4555745586830321e-11,0
269,1.7797957719915583e-10,6.0720598557308103e-06,6.0927996602702657e-06,-2.0739804539455421e-08,3.2633592069389035e-11,0
270,1.7778664554615534e-11,8.8043857068564879e-06,8.8397529998801900e-06,-3.5367293023702052e-08,2.9353339926661052e-11,0
271,-1.6020091212794461e-10,2.7323939638438342e-06,2.7255371856878599e-06,6.8567781559743494e-09,1.9956620431378530e-11,0
272,4.0145427495684352e-10,6.1245404182497937e-06,6.0942149750965141e-06,3.0325443153279526e-08,1.0167243972506551e-11,0
273,2.7013116552711453e-10,8.8480335016854691e-06,8.8412752319183099e-06,6.7582697671592323e-09,8.3743486924876626e-12,0
274,-1.3132310951067205e-10,2.7235023363587560e-06,2.7257344901716825e-06,-2.2321538129265458e-09,1.1799255571472383e-11,0
278,2.9112433170576386e-10,6.1045205852795770e-06,6.0935162310953847e-06,1.1004354184192288e-08,1.0179011750957150e-11,0
279,1.4730136737673395e-10,8.8360169307032804e-06,8.8402713218698701e-06,-4.2543911665897236e-09,1.0676285617644011e-11,0
280,-1.4382296420346227e-10,2.7315033534016687e-06,2.7256982072820679e-06,5.8051461196008850e-09,1.5982809237763356e-11,0
281,4.1986078844021963e-10,6.1282100101926057e-06,6.0943315476288589e-06,3.3878462563746817e-08,1.2736022353835099e-11,0
282,2.9485785551595413e-10,8.8503549535859719e-06,8.8411368801670932e-06,9.2180734188786212e-09,1.0812618751656376e-11,0
283,-1.2500293298803472e-10,2.7220833491476033e-06,2.7258304811940245e-06,-3.7471320464211538e-09,2.0574137427491568e-11,0
286,-1.8483312455700824e-10,2.7093632102188903e-06,2.7254704602365390e-06,-1.6107250017648759e-08,5.0868987365644880e-11,0
